year,assignment,allocator,køn,alder,arbejdsmarked,uddannelse,type,total_N,total_n,cost,qty,weight
2,Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Inaktiv,Faglært,1,64594,27,1021.09962962963,37.7037037037037,0.000417995479456296
3,Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Inaktiv,Faglært,1,64594,27,3058.40814814815,31.962962962963,0.000417995479456296
3,Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Inaktiv,Faglært,1,64594,27,1251.09148148148,31.962962962963,0.000417995479456296
4,Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Inaktiv,Faglært,1,64594,27,2826.86185185185,27.0740740740741,0.000417995479456296
4,Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Inaktiv,Faglært,1,64594,27,945.019259259259,27.0740740740741,0.000417995479456296
5,Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Inaktiv,Faglært,1,64594,27,2259.78,24.6296296296296,0.000417995479456296
5,Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Inaktiv,Faglært,1,64594,27,739.118888888889,24.6296296296296,0.000417995479456296
-2,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,2700.15555555556,16.3888888888889,0.00260945201507683
-2,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,1114.09166666667,16.3888888888889,0.00260945201507683
-1,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,2727.09166666667,14.3333333333333,0.00260945201507683
-1,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,1165.03333333333,14.3333333333333,0.00260945201507683
0,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,1841.6,9.38888888888889,0.00260945201507683
0,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,967.938888888889,9.38888888888889,0.00260945201507683
1,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,2261.15833333333,13,0.00260945201507683
1,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,927.838888888889,13,0.00260945201507683
2,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,2425.72166666667,16.1111111111111,0.00260945201507683
2,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,991.410555555556,16.1111111111111,0.00260945201507683
3,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,3878.52111111111,23.9444444444444,0.00260945201507683
3,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,1244.685,23.9444444444444,0.00260945201507683
4,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,2958.71666666667,24.8333333333333,0.00260945201507683
4,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,985.672222222222,24.8333333333333,0.00260945201507683
5,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,4406.17,24,0.00260945201507683
5,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,0,6898,18,1330.17555555556,24,0.00260945201507683
-2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,5976.07176470588,58.4117647058824,0.000950729824953862
-2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,1512.25941176471,58.4117647058824,0.000950729824953862
-1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,6870.94294117647,59.5882352941177,0.000950729824953862
-1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,1829.60470588235,59.5882352941177,0.000950729824953862
0,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,6898.54705882353,51.3529411764706,0.000950729824953862
0,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,2069.97352941177,51.3529411764706,0.000950729824953862
1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,4676.59117647059,22.4705882352941,0.000950729824953862
1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,1392.85882352941,22.4705882352941,0.000950729824953862
2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,4192.35294117647,16.4705882352941,0.000950729824953862
2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,1018.75588235294,16.4705882352941,0.000950729824953862
3,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,3900.22352941177,18.4705882352941,0.000950729824953862
3,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,1179.00588235294,18.4705882352941,0.000950729824953862
4,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,3362.47647058824,17.2941176470588,0.000950729824953862
4,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,1166.09411764706,17.2941176470588,0.000950729824953862
5,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,3527.40882352941,17.5882352941177,0.000950729824953862
5,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Inaktiv,Faglært,0,17881,17,1033.33235294118,17.5882352941177,0.000950729824953862
-2,Cancer_Lunge,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,2761.85833333333,10.4166666666667,0.000719597025665627
-2,Cancer_Lunge,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,1167.6125,10.4166666666667,0.000719597025665627
-1,Cancer_Lunge,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,3050.80833333333,9,0.000719597025665627
-1,Cancer_Lunge,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,1198.43333333333,9,0.000719597025665627
0,Cancer_Lunge,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,5175.87083333333,23.25,0.000719597025665627
0,Cancer_Lunge,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,1514.00416666667,23.25,0.000719597025665627
1,Cancer_Lunge,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,7793.44583333333,31.3333333333333,0.000719597025665627
1,Cancer_Lunge,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,200.366666666667,31.3333333333333,0.000719597025665627
2,Cancer_Lunge,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,2834.24583333333,11.9166666666667,0.000719597025665627
2,Cancer_Lunge,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,250.529166666667,11.9166666666667,0.000719597025665627
3,Cancer_Lunge,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,327.875,2.08333333333333,0.000719597025665627
3,Cancer_Lunge,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,230.4875,2.08333333333333,0.000719597025665627
4,Cancer_Lunge,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,307.9375,2.25,0.000719597025665627
4,Cancer_Lunge,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,180.595833333333,2.25,0.000719597025665627
5,Cancer_Lunge,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,223.3375,2,0.000719597025665627
5,Cancer_Lunge,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,1,16676,12,131.604166666667,2,0.000719597025665627
-2,Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,3172.93815789474,11.4210526315789,0.0280857354028086
-2,Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,1316.56973684211,11.4210526315789,0.0280857354028086
-1,Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,2937.5252631579,13.2368421052632,0.0280857354028086
-1,Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,1189.01842105263,13.2368421052632,0.0280857354028086
0,Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,2768.02842105263,16.2894736842105,0.0280857354028086
0,Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,1204.55657894737,16.2894736842105,0.0280857354028086
1,Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,3169.58210526316,18.4736842105263,0.0280857354028086
1,Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,1321.37710526316,18.4736842105263,0.0280857354028086
2,Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,3420.60026315789,17.5526315789474,0.0280857354028086
2,Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,1428.63315789474,17.5526315789474,0.0280857354028086
3,Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,3621.60131578947,18.8947368421053,0.0280857354028086
3,Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,1267.90105263158,18.8947368421053,0.0280857354028086
4,Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,3426.63315789474,16.6052631578947,0.0280857354028086
4,Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,1159.59894736842,16.6052631578947,0.0280857354028086
5,Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,3318.02,17.8157894736842,0.0280857354028086
5,Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Inaktiv,Videregående Uddannelse,0,1353,38,1194.05026315789,17.8157894736842,0.0280857354028086
-2,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,2460.5125,20.5,0.00405914757900841
-2,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,1577.22678571429,20.5,0.00405914757900841
-1,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,2423.45357142857,20,0.00405914757900841
-1,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,1387.25,20,0.00405914757900841
0,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,2546.91071428571,19.3571428571429,0.00405914757900841
0,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,1443.7625,19.3571428571429,0.00405914757900841
1,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,2580.80714285714,18.6785714285714,0.00405914757900841
1,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,1502.19464285714,18.6785714285714,0.00405914757900841
2,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,2429.24107142857,19.3571428571429,0.00405914757900841
2,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,1630.52142857143,19.3571428571429,0.00405914757900841
3,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,2550.10714285714,21.6071428571429,0.00405914757900841
3,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,1562.74107142857,21.6071428571429,0.00405914757900841
4,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,2852.2,25.1785714285714,0.00405914757900841
4,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,1778.5125,25.1785714285714,0.00405914757900841
5,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,2874.43571428571,24.2142857142857,0.00405914757900841
5,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,0,6898,28,1695.37857142857,24.2142857142857,0.00405914757900841
-2,Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,14541.1788679245,33.377358490566,0.00143479791006795
-2,Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,2095.76471698113,33.377358490566,0.00143479791006795
-1,Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,14201.5132075472,34.811320754717,0.00143479791006795
-1,Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,2387.73018867925,34.811320754717,0.00143479791006795
0,Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,15088.3396226415,39.2264150943396,0.00143479791006795
0,Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,2686.26320754717,39.2264150943396,0.00143479791006795
1,Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,12934.5405660377,39.9245283018868,0.00143479791006795
1,Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,2626.64056603774,39.9245283018868,0.00143479791006795
2,Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,13880.7377358491,39.9433962264151,0.00143479791006795
2,Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,2840.89245283019,39.9433962264151,0.00143479791006795
3,Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,15614.8075471698,41.2830188679245,0.00143479791006795
3,Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,2758.40811320755,41.2830188679245,0.00143479791006795
4,Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,14224.6622641509,40.1509433962264,0.00143479791006795
4,Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,2523.95471698113,40.1509433962264,0.00143479791006795
5,Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,12632.658490566,35.811320754717,0.00143479791006795
5,Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Videregående Uddannelse,1,36939,53,2461.52830188679,35.811320754717,0.00143479791006795
-2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,10923.7686956522,40.7826086956522,0.00128628152787875
-2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,2959.84782608696,40.7826086956522,0.00128628152787875
-1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,10351.5817391304,46.2173913043478,0.00128628152787875
-1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,2704.25521739131,46.2173913043478,0.00128628152787875
0,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,8862.11130434783,47.8695652173913,0.00128628152787875
0,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,2899.75130434783,47.8695652173913,0.00128628152787875
1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,6542.67652173913,29.5652173913044,0.00128628152787875
1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,2056.91391304348,29.5652173913044,0.00128628152787875
2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,4787.78913043478,21.2173913043478,0.00128628152787875
2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,1539.54347826087,21.2173913043478,0.00128628152787875
3,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,4289.77826086957,20.8695652173913,0.00128628152787875
3,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,1428.60434782609,20.8695652173913,0.00128628152787875
4,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,3892.29347826087,15.2173913043478,0.00128628152787875
4,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,1226.03695652174,15.2173913043478,0.00128628152787875
5,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,2772.00652173913,12.5217391304348,0.00128628152787875
5,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Aktiv,Faglært,0,17881,23,918.628260869565,12.5217391304348,0.00128628152787875
-2,Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Inaktiv,Ufaglært,1,,,,,
-2,Cancer_Tarm,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Inaktiv,Ufaglært,1,,,,,
-1,Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Inaktiv,Ufaglært,1,,,,,
-1,Cancer_Tarm,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Inaktiv,Ufaglært,1,,,,,
0,Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Inaktiv,Ufaglært,1,,,,,
0,Cancer_Tarm,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Inaktiv,Ufaglært,1,,,,,
1,Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Inaktiv,Ufaglært,1,,,,,
1,Cancer_Tarm,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Inaktiv,Ufaglært,1,,,,,
